STATION,NAME,LATITUDE,LONGITUDE,ELEVATION,DATE,PRCP,PRCP_ATTRIBUTES,SNOW,SNOW_ATTRIBUTES,SNWD,SNWD_ATTRIBUTES,TAVG,TAVG_ATTRIBUTES,TMAX,TMAX_ATTRIBUTES,TMIN,TMIN_ATTRIBUTES,TOBS,TOBS_ATTRIBUTES
USW00003804,"PARKERSBURG MID OHIO VALLEY REGIONAL AIRPORT, WV US",39.33948,-81.44379,245.3,12/15/1948,2.92,",,0,null",0,",,0",0,",,0",,,64,",,0",44,",,0",,
USW00003804,"PARKERSBURG MID OHIO VALLEY REGIONAL AIRPORT, WV US",39.33948,-81.44379,245.3,12/16/1948,0.18,",,0,null",0,",,0",0,",,0",,,62,",,0",37,",,0",,
USW00003804,"PARKERSBURG MID OHIO VALLEY REGIONAL AIRPORT, WV US",39.33948,-81.44379,245.3,12/17/1948,0,",,0,null",0,",,0",0,",,0",,,44,",,0",30,",,0",,
USW00003804,"PARKERSBURG MID OHIO VALLEY REGIONAL AIRPORT, WV US",39.33948,-81.44379,245.3,12/18/1948,0,"T,,0,null",0,"T,,0",0,"T,,0",,,36,",,0",24,",,0",,
USW00003804,"PARKERSBURG MID OHIO VALLEY REGIONAL AIRPORT, WV US",39.33948,-81.44379,245.3,12/19/1948,0.28,",,0,null",2.1,",,0",1,",,0",,,33,",,0",30,",,0",,
USW00003804,"PARKERSBURG MID OHIO VALLEY REGIONAL AIRPORT, WV US",39.33948,-81.44379,245.3,12/20/1948,0.02,",,0,null",0,"T,,0",1,",,0",,,38,",,0",29,",,0",,
USW00003804,"PARKERSBURG MID OHIO VALLEY REGIONAL AIRPORT, WV US",39.33948,-81.44379,245.3,12/21/1948,0,",,0,null",0,",,0",0,",,0",,,52,",,0",38,",,0",,
USW00003804,"PARKERSBURG MID OHIO VALLEY REGIONAL AIRPORT, WV US",39.33948,-81.44379,245.3,12/22/1948,0,",,0,null",0,",,0",0,",,0",,,44,",,0",28,",,0",,
USW00003804,"PARKERSBURG MID OHIO VALLEY REGIONAL AIRPORT, WV US",39.33948,-81.44379,245.3,12/23/1948,0,",,0,null",0,",,0",0,",,0",,,36,",,0",26,",,0",,
USW00003804,"PARKERSBURG MID OHIO VALLEY REGIONAL AIRPORT, WV US",39.33948,-81.44379,245.3,12/24/1948,0,",,0,null",0,",,0",0,",,0",,,33,",,0",26,",,0",,
USW00003804,"PARKERSBURG MID OHIO VALLEY REGIONAL AIRPORT, WV US",39.33948,-81.44379,245.3,12/25/1948,0,"T,,0,null",0,"T,,0",0,"T,,0",,,27,",,0",14,",,0",,
USW00003804,"PARKERSBURG MID OHIO VALLEY REGIONAL AIRPORT, WV US",39.33948,-81.44379,245.3,12/26/1948,0,"T,,0,null",0,"T,,0",0,"T,,0",,,25,",,0",8,",,0",,
USW00003804,"PARKERSBURG MID OHIO VALLEY REGIONAL AIRPORT, WV US",39.33948,-81.44379,245.3,12/27/1948,0,",,0,null",0,",,0",0,",,0",,,37,",,0",11,",,0",,
USW00003804,"PARKERSBURG MID OHIO VALLEY REGIONAL AIRPORT, WV US",39.33948,-81.44379,245.3,12/28/1948,0,",,0,null",0,",,0",0,",,0",,,47,",,0",20,",,0",,
USW00003804,"PARKERSBURG MID OHIO VALLEY REGIONAL AIRPORT, WV US",39.33948,-81.44379,245.3,12/29/1948,0.42,",,0,null",0,",,0",0,",,0",,,53,",,0",36,",,0",,
USW00003804,"PARKERSBURG MID OHIO VALLEY REGIONAL AIRPORT, WV US",39.33948,-81.44379,245.3,12/30/1948,0,"T,,0,null",0,"T,,0",0,"T,,0",,,36,",,0",28,",,0",,
USW00003804,"PARKERSBURG MID OHIO VALLEY REGIONAL AIRPORT, WV US",39.33948,-81.44379,245.3,12/31/1948,0,"T,,0,null",0,"T,,0",0,"T,,0",,,35,",,0",24,",,0",,
USW00003804,"PARKERSBURG MID OHIO VALLEY REGIONAL AIRPORT, WV US",39.33948,-81.44379,245.3,1/1/1949,0,",,0,null",0,",,0",0,"T,,0",,,34,",,0",24,",,0",,
USW00003804,"PARKERSBURG MID OHIO VALLEY REGIONAL AIRPORT, WV US",39.33948,-81.44379,245.3,1/2/1949,0,",,0,null",0,",,0",0,"T,,0",,,34,",,0",25,",,0",,
USW00003804,"PARKERSBURG MID OHIO VALLEY REGIONAL AIRPORT, WV US",39.33948,-81.44379,245.3,1/3/1949,0.03,",,0,null",0,",,0",0,",,0",,,41,",,0",24,",,0",,
USW00003804,"PARKERSBURG MID OHIO VALLEY REGIONAL AIRPORT, WV US",39.33948,-81.44379,245.3,1/4/1949,0.31,",,0,null",0,",,0",0,",,0",,,49,",,0",32,",,0",,
USW00003804,"PARKERSBURG MID OHIO VALLEY REGIONAL AIRPORT, WV US",39.33948,-81.44379,245.3,1/5/1949,0.52,",,0,null",0,",,0",0,",,0",,,59,",,0",39,",,0",,
USW00003804,"PARKERSBURG MID OHIO VALLEY REGIONAL AIRPORT, WV US",39.33948,-81.44379,245.3,1/6/1949,0,",,0,null",0,",,0",0,",,0",,,39,",,0",31,",,0",,
USW00003804,"PARKERSBURG MID OHIO VALLEY REGIONAL AIRPORT, WV US",39.33948,-81.44379,245.3,1/7/1949,0,",,0,null",0,",,0",0,",,0",,,54,",,0",34,",,0",,
USW00003804,"PARKERSBURG MID OHIO VALLEY REGIONAL AIRPORT, WV US",39.33948,-81.44379,245.3,1/8/1949,0,",,0,null",0,",,0",0,",,0",,,55,",,0",43,",,0",,
USW00003804,"PARKERSBURG MID OHIO VALLEY REGIONAL AIRPORT, WV US",39.33948,-81.44379,245.3,1/9/1949,0,",,0,null",0,",,0",0,",,0",,,64,",,0",48,",,0",,
USW00003804,"PARKERSBURG MID OHIO VALLEY REGIONAL AIRPORT, WV US",39.33948,-81.44379,245.3,1/10/1949,0.11,",,0,null",0,",,0",0,",,0",,,51,",,0",40,",,0",,
USW00003804,"PARKERSBURG MID OHIO VALLEY REGIONAL AIRPORT, WV US",39.33948,-81.44379,245.3,1/11/1949,0.39,",,0,null",0,"T,,0",0,",,0",,,40,",,0",32,",,0",,
USW00003804,"PARKERSBURG MID OHIO VALLEY REGIONAL AIRPORT, WV US",39.33948,-81.44379,245.3,1/12/1949,0.16,",,0,null",1,",,0",0,"T,,0",,,34,",,0",30,",,0",,
USW00003804,"PARKERSBURG MID OHIO VALLEY REGIONAL AIRPORT, WV US",39.33948,-81.44379,245.3,1/13/1949,0,",,0,null",0,",,0",0,"T,,0",,,36,",,0",31,",,0",,
USW00003804,"PARKERSBURG MID OHIO VALLEY REGIONAL AIRPORT, WV US",39.33948,-81.44379,245.3,1/14/1949,0,"T,,0,null",0,",,0",0,",,0",,,42,",,0",31,",,0",,
USW00003804,"PARKERSBURG MID OHIO VALLEY REGIONAL AIRPORT, WV US",39.33948,-81.44379,245.3,1/15/1949,0,",,0,null",0,",,0",0,",,0",,,55,",,0",27,",,0",,
USW00003804,"PARKERSBURG MID OHIO VALLEY REGIONAL AIRPORT, WV US",39.33948,-81.44379,245.3,1/16/1949,0,",,0,null",0,",,0",0,",,0",,,63,",,0",49,",,0",,
USW00003804,"PARKERSBURG MID OHIO VALLEY REGIONAL AIRPORT, WV US",39.33948,-81.44379,245.3,1/17/1949,0.08,",,0,null",0,",,0",0,",,0",,,52,",,0",38,",,0",,
USW00003804,"PARKERSBURG MID OHIO VALLEY REGIONAL AIRPORT, WV US",39.33948,-81.44379,245.3,1/18/1949,0,"T,,0,null",0,",,0",0,",,0",,,65,",,0",38,",,0",,
USW00003804,"PARKERSBURG MID OHIO VALLEY REGIONAL AIRPORT, WV US",39.33948,-81.44379,245.3,1/19/1949,0.13,",,0,null",0,"T,,0",0,",,0",,,64,",,0",29,",,0",,
USW00003804,"PARKERSBURG MID OHIO VALLEY REGIONAL AIRPORT, WV US",39.33948,-81.44379,245.3,1/20/1949,0,",,0,null",0,",,0",0,",,0",,,37,",,0",21,",,0",,
USW00003804,"PARKERSBURG MID OHIO VALLEY REGIONAL AIRPORT, WV US",39.33948,-81.44379,245.3,1/21/1949,0.48,",,0,null",0,",,0",0,",,0",,,45,",,0",29,",,0",,
USW00003804,"PARKERSBURG MID OHIO VALLEY REGIONAL AIRPORT, WV US",39.33948,-81.44379,245.3,1/22/1949,0.07,",,0,null",0,",,0",0,",,0",,,45,",,0",37,",,0",,
USW00003804,"PARKERSBURG MID OHIO VALLEY REGIONAL AIRPORT, WV US",39.33948,-81.44379,245.3,1/23/1949,0.23,",,0,null",0,",,0",0,",,0",,,55,",,0",37,",,0",,
USW00003804,"PARKERSBURG MID OHIO VALLEY REGIONAL AIRPORT, WV US",39.33948,-81.44379,245.3,1/24/1949,0.83,",,0,null",0,",,0",0,",,0",,,61,",,0",51,",,0",,
USW00003804,"PARKERSBURG MID OHIO VALLEY REGIONAL AIRPORT, WV US",39.33948,-81.44379,245.3,1/25/1949,0.1,",,0,null",0,",,0",0,",,0",,,51,",,0",43,",,0",,
USW00003804,"PARKERSBURG MID OHIO VALLEY REGIONAL AIRPORT, WV US",39.33948,-81.44379,245.3,1/26/1949,0.59,",,0,null",0,",,0",0,",,0",,,55,",,0",43,",,0",,
USW00003804,"PARKERSBURG MID OHIO VALLEY REGIONAL AIRPORT, WV US",39.33948,-81.44379,245.3,1/27/1949,0.63,",,0,null",0,",,0",0,",,0",,,60,",,0",39,",,0",,
USW00003804,"PARKERSBURG MID OHIO VALLEY REGIONAL AIRPORT, WV US",39.33948,-81.44379,245.3,1/28/1949,0.03,",,0,null",0,"T,,0",0,"T,,0",,,61,",,0",31,",,0",,
USW00003804,"PARKERSBURG MID OHIO VALLEY REGIONAL AIRPORT, WV US",39.33948,-81.44379,245.3,1/29/1949,0,"T,,0,null",0,"T,,0",0,"T,,0",,,31,",,0",14,",,0",,
USW00003804,"PARKERSBURG MID OHIO VALLEY REGIONAL AIRPORT, WV US",39.33948,-81.44379,245.3,1/30/1949,0,",,0,null",0,",,0",0,",,0",,,26,",,0",6,",,0",,
USW00003804,"PARKERSBURG MID OHIO VALLEY REGIONAL AIRPORT, WV US",39.33948,-81.44379,245.3,1/31/1949,0.35,",,0,null",2.6,",,0",2,",,0",,,34,",,0",22,",,0",,
USW00003804,"PARKERSBURG MID OHIO VALLEY REGIONAL AIRPORT, WV US",39.33948,-81.44379,245.3,2/1/1949,0,",,0,null",0,",,0",1,",,0",,,31,",,0",18,",,0",,
USW00003804,"PARKERSBURG MID OHIO VALLEY REGIONAL AIRPORT, WV US",39.33948,-81.44379,245.3,2/2/1949,0,",,0,null",0,",,0",1,",,0",,,35,",,0",15,",,0",,
USW00003804,"PARKERSBURG MID OHIO VALLEY REGIONAL AIRPORT, WV US",39.33948,-81.44379,245.3,2/3/1949,0,"T,,0,null",0,",,0",0,"T,,0",,,46,",,0",14,",,0",,
USW00003804,"PARKERSBURG MID OHIO VALLEY REGIONAL AIRPORT, WV US",39.33948,-81.44379,245.3,2/4/1949,0.13,",,0,null",0,",,0",0,",,0",,,42,",,0",34,",,0",,
USW00003804,"PARKERSBURG MID OHIO VALLEY REGIONAL AIRPORT, WV US",39.33948,-81.44379,245.3,2/5/1949,0,",,0,null",0,",,0",0,",,0",,,41,",,0",27,",,0",,
USW00003804,"PARKERSBURG MID OHIO VALLEY REGIONAL AIRPORT, WV US",39.33948,-81.44379,245.3,2/6/1949,0,"T,,0,null",0,",,0",0,",,0",,,56,",,0",19,",,0",,
USW00003804,"PARKERSBURG MID OHIO VALLEY REGIONAL AIRPORT, WV US",39.33948,-81.44379,245.3,2/7/1949,0.2,",,0,null",0,",,0",0,",,0",,,47,",,0",26,",,0",,
USW00003804,"PARKERSBURG MID OHIO VALLEY REGIONAL AIRPORT, WV US",39.33948,-81.44379,245.3,2/8/1949,0,",,0,null",0,",,0",0,",,0",,,59,",,0",23,",,0",,
USW00003804,"PARKERSBURG MID OHIO VALLEY REGIONAL AIRPORT, WV US",39.33948,-81.44379,245.3,2/9/1949,0,"T,,0,null",0,",,0",0,",,0",,,50,",,0",35,",,0",,
USW00003804,"PARKERSBURG MID OHIO VALLEY REGIONAL AIRPORT, WV US",39.33948,-81.44379,245.3,2/10/1949,0,"T,,0,null",0,"T,,0",0,",,0",,,43,",,0",29,",,0",,
USW00003804,"PARKERSBURG MID OHIO VALLEY REGIONAL AIRPORT, WV US",39.33948,-81.44379,245.3,2/11/1949,0,"T,,0,null",0,"T,,0",0,",,0",,,38,",,0",22,",,0",,
USW00003804,"PARKERSBURG MID OHIO VALLEY REGIONAL AIRPORT, WV US",39.33948,-81.44379,245.3,2/12/1949,0,"T,,0,null",0,",,0",0,",,0",,,59,",,0",26,",,0",,
USW00003804,"PARKERSBURG MID OHIO VALLEY REGIONAL AIRPORT, WV US",39.33948,-81.44379,245.3,2/13/1949,0.13,",,0,null",0,",,0",0,",,0",,,62,",,0",50,",,0",,
USW00003804,"PARKERSBURG MID OHIO VALLEY REGIONAL AIRPORT, WV US",39.33948,-81.44379,245.3,2/14/1949,0.83,",,0,null",0,",,0",0,",,0",,,63,",,0",56,",,0",,
USW00003804,"PARKERSBURG MID OHIO VALLEY REGIONAL AIRPORT, WV US",39.33948,-81.44379,245.3,2/15/1949,0.55,",,0,null",0,",,0",0,",,0",,,67,",,0",38,",,0",,
USW00003804,"PARKERSBURG MID OHIO VALLEY REGIONAL AIRPORT, WV US",39.33948,-81.44379,245.3,2/16/1949,0,",,0,null",0,",,0",0,",,0",,,48,",,0",33,",,0",,
USW00003804,"PARKERSBURG MID OHIO VALLEY REGIONAL AIRPORT, WV US",39.33948,-81.44379,245.3,2/17/1949,0,",,0,null",0,",,0",0,",,0",,,44,",,0",27,",,0",,
USW00003804,"PARKERSBURG MID OHIO VALLEY REGIONAL AIRPORT, WV US",39.33948,-81.44379,245.3,2/18/1949,0,",,0,null",0,",,0",0,",,0",,,61,",,0",30,",,0",,
USW00003804,"PARKERSBURG MID OHIO VALLEY REGIONAL AIRPORT, WV US",39.33948,-81.44379,245.3,2/19/1949,0.36,",,0,null",0,",,0",0,",,0",,,53,",,0",48,",,0",,
USW00003804,"PARKERSBURG MID OHIO VALLEY REGIONAL AIRPORT, WV US",39.33948,-81.44379,245.3,2/20/1949,0.16,",,0,null",0,",,0",0,",,0",,,55,",,0",38,",,0",,
USW00003804,"PARKERSBURG MID OHIO VALLEY REGIONAL AIRPORT, WV US",39.33948,-81.44379,245.3,2/21/1949,0,"T,,0,null",0,",,0",0,",,0",,,48,",,0",33,",,0",,
USW00003804,"PARKERSBURG MID OHIO VALLEY REGIONAL AIRPORT, WV US",39.33948,-81.44379,245.3,2/22/1949,0.25,",,0,null",0,",,0",0,",,0",,,61,",,0",39,",,0",,
USW00003804,"PARKERSBURG MID OHIO VALLEY REGIONAL AIRPORT, WV US",39.33948,-81.44379,245.3,2/23/1949,0.02,",,0,null",0,",,0",0,",,0",,,44,",,0",34,",,0",,
USW00003804,"PARKERSBURG MID OHIO VALLEY REGIONAL AIRPORT, WV US",39.33948,-81.44379,245.3,2/24/1949,0.2,",,0,null",0,",,0",0,",,0",,,54,",,0",30,",,0",,
USW00003804,"PARKERSBURG MID OHIO VALLEY REGIONAL AIRPORT, WV US",39.33948,-81.44379,245.3,2/25/1949,0.08,",,0,null",0,"T,,0",0,",,0",,,48,",,0",32,",,0",,
USW00003804,"PARKERSBURG MID OHIO VALLEY REGIONAL AIRPORT, WV US",39.33948,-81.44379,245.3,2/26/1949,0,",,0,null",0,",,0",0,",,0",,,38,",,0",27,",,0",,
USW00003804,"PARKERSBURG MID OHIO VALLEY REGIONAL AIRPORT, WV US",39.33948,-81.44379,245.3,2/27/1949,0.12,",,0,null",0,",,0",0,",,0",,,57,",,0",26,",,0",,
USW00003804,"PARKERSBURG MID OHIO VALLEY REGIONAL AIRPORT, WV US",39.33948,-81.44379,245.3,2/28/1949,0.19,",,0,null",0,"T,,0",0,"T,,0",,,43,",,0",18,",,0",,
USW00003804,"PARKERSBURG MID OHIO VALLEY REGIONAL AIRPORT, WV US",39.33948,-81.44379,245.3,3/1/1949,0,"T,,0,null",0,"T,,0",0,"T,,0",,,27,",,0",17,",,0",,
USW00003804,"PARKERSBURG MID OHIO VALLEY REGIONAL AIRPORT, WV US",39.33948,-81.44379,245.3,3/2/1949,0,",,0,null",0,",,0",0,",,0",,,40,",,0",24,",,0",,
USW00003804,"PARKERSBURG MID OHIO VALLEY REGIONAL AIRPORT, WV US",39.33948,-81.44379,245.3,3/3/1949,0,"T,,0,null",0,"T,,0",0,",,0",,,41,",,0",28,",,0",,
USW00003804,"PARKERSBURG MID OHIO VALLEY REGIONAL AIRPORT, WV US",39.33948,-81.44379,245.3,3/4/1949,0,",,0,null",0,",,0",0,",,0",,,56,",,0",24,",,0",,
USW00003804,"PARKERSBURG MID OHIO VALLEY REGIONAL AIRPORT, WV US",39.33948,-81.44379,245.3,3/5/1949,0.03,",,0,null",0,",,0",0,",,0",,,66,",,0",49,",,0",,
USW00003804,"PARKERSBURG MID OHIO VALLEY REGIONAL AIRPORT, WV US",39.33948,-81.44379,245.3,3/6/1949,0.52,",,0,null",0,"T,,0",0,"T,,0",,,55,",,0",28,",,0",,
USW00003804,"PARKERSBURG MID OHIO VALLEY REGIONAL AIRPORT, WV US",39.33948,-81.44379,245.3,3/7/1949,0,"T,,0,null",0,"T,,0",0,",,0",,,39,",,0",19,",,0",,
USW00003804,"PARKERSBURG MID OHIO VALLEY REGIONAL AIRPORT, WV US",39.33948,-81.44379,245.3,3/8/1949,0,",,0,null",0,",,0",0,",,0",,,56,",,0",24,",,0",,
USW00003804,"PARKERSBURG MID OHIO VALLEY REGIONAL AIRPORT, WV US",39.33948,-81.44379,245.3,3/9/1949,0.08,",,0,null",0,",,0",0,",,0",,,48,",,0",33,",,0",,
USW00003804,"PARKERSBURG MID OHIO VALLEY REGIONAL AIRPORT, WV US",39.33948,-81.44379,245.3,3/10/1949,0.28,",,0,null",0,"T,,0",0,"T,,0",,,46,",,0",30,",,0",,
USW00003804,"PARKERSBURG MID OHIO VALLEY REGIONAL AIRPORT, WV US",39.33948,-81.44379,245.3,3/11/1949,0,"T,,0,null",0,"T,,0",0,"T,,0",,,34,",,0",28,",,0",,
USW00003804,"PARKERSBURG MID OHIO VALLEY REGIONAL AIRPORT, WV US",39.33948,-81.44379,245.3,3/12/1949,0,"T,,0,null",0,"T,,0",0,",,0",,,33,",,0",25,",,0",,
USW00003804,"PARKERSBURG MID OHIO VALLEY REGIONAL AIRPORT, WV US",39.33948,-81.44379,245.3,3/13/1949,0,",,0,null",0,",,0",0,",,0",,,45,",,0",22,",,0",,
USW00003804,"PARKERSBURG MID OHIO VALLEY REGIONAL AIRPORT, WV US",39.33948,-81.44379,245.3,3/14/1949,0,",,0,null",0,",,0",0,",,0",,,47,",,0",23,",,0",,
USW00003804,"PARKERSBURG MID OHIO VALLEY REGIONAL AIRPORT, WV US",39.33948,-81.44379,245.3,3/15/1949,0.13,",,0,null",0.6,",,0",0,"T,,0",,,37,",,0",23,",,0",,
USW00003804,"PARKERSBURG MID OHIO VALLEY REGIONAL AIRPORT, WV US",39.33948,-81.44379,245.3,3/16/1949,0,"T,,0,null",0,"T,,0",0,",,0",,,37,",,0",17,",,0",,
USW00003804,"PARKERSBURG MID OHIO VALLEY REGIONAL AIRPORT, WV US",39.33948,-81.44379,245.3,3/17/1949,0.02,",,0,null",0.2,",,0",0,",,0",,,40,",,0",31,",,0",,
USW00003804,"PARKERSBURG MID OHIO VALLEY REGIONAL AIRPORT, WV US",39.33948,-81.44379,245.3,3/18/1949,0.27,",,0,null",0.5,",,0",0,"T,,0",,,35,",,0",27,",,0",,
USW00003804,"PARKERSBURG MID OHIO VALLEY REGIONAL AIRPORT, WV US",39.33948,-81.44379,245.3,3/19/1949,0,"T,,0,null",0,"T,,0",0,",,0",,,32,",,0",22,",,0",,
USW00003804,"PARKERSBURG MID OHIO VALLEY REGIONAL AIRPORT, WV US",39.33948,-81.44379,245.3,3/20/1949,0,",,0,null",0,",,0",0,",,0",,,52,",,0",19,",,0",,
USW00003804,"PARKERSBURG MID OHIO VALLEY REGIONAL AIRPORT, WV US",39.33948,-81.44379,245.3,3/21/1949,0,",,0,null",0,",,0",0,",,0",,,72,",,0",37,",,0",,
USW00003804,"PARKERSBURG MID OHIO VALLEY REGIONAL AIRPORT, WV US",39.33948,-81.44379,245.3,3/22/1949,0.28,",,0,null",0,",,0",0,",,0",,,64,",,0",53,",,0",,
USW00003804,"PARKERSBURG MID OHIO VALLEY REGIONAL AIRPORT, WV US",39.33948,-81.44379,245.3,3/23/1949,0,"T,,0,null",0,",,0",0,",,0",,,56,",,0",44,",,0",,
USW00003804,"PARKERSBURG MID OHIO VALLEY REGIONAL AIRPORT, WV US",39.33948,-81.44379,245.3,3/24/1949,0,",,0,null",0,",,0",0,",,0",,,76,",,0",38,",,0",,
USW00003804,"PARKERSBURG MID OHIO VALLEY REGIONAL AIRPORT, WV US",39.33948,-81.44379,245.3,3/25/1949,0,"T,,0,null",0,",,0",0,",,0",,,68,",,0",58,",,0",,
USW00003804,"PARKERSBURG MID OHIO VALLEY REGIONAL AIRPORT, WV US",39.33948,-81.44379,245.3,3/26/1949,0.47,",,0,null",0,",,0",0,",,0",,,74,",,0",55,",,0",,
USW00003804,"PARKERSBURG MID OHIO VALLEY REGIONAL AIRPORT, WV US",39.33948,-81.44379,245.3,3/27/1949,0.3,",,0,null",0,",,0",0,",,0",,,72,",,0",55,",,0",,
USW00003804,"PARKERSBURG MID OHIO VALLEY REGIONAL AIRPORT, WV US",39.33948,-81.44379,245.3,3/28/1949,0.04,",,0,null",0,",,0",0,",,0",,,64,",,0",44,",,0",,
USW00003804,"PARKERSBURG MID OHIO VALLEY REGIONAL AIRPORT, WV US",39.33948,-81.44379,245.3,3/29/1949,0,",,0,null",0,",,0",0,",,0",,,74,",,0",40,",,0",,
USW00003804,"PARKERSBURG MID OHIO VALLEY REGIONAL AIRPORT, WV US",39.33948,-81.44379,245.3,3/30/1949,0.02,",,0,null",0,",,0",0,",,0",,,75,",,0",42,",,0",,
USW00003804,"PARKERSBURG MID OHIO VALLEY REGIONAL AIRPORT, WV US",39.33948,-81.44379,245.3,3/31/1949,0.08,",,0,null",0,",,0",0,",,0",,,73,",,0",52,",,0",,
USW00003804,"PARKERSBURG MID OHIO VALLEY REGIONAL AIRPORT, WV US",39.33948,-81.44379,245.3,4/1/1949,0.02,",,0,null",0,",,0",0,",,0",,,52,",,0",32,",,0",,
USW00003804,"PARKERSBURG MID OHIO VALLEY REGIONAL AIRPORT, WV US",39.33948,-81.44379,245.3,4/2/1949,0,",,0,null",0,",,0",0,",,0",,,56,",,0",27,",,0",,
USW00003804,"PARKERSBURG MID OHIO VALLEY REGIONAL AIRPORT, WV US",39.33948,-81.44379,245.3,4/3/1949,0,",,0,null",0,",,0",0,",,0",,,54,",,0",35,",,0",,
USW00003804,"PARKERSBURG MID OHIO VALLEY REGIONAL AIRPORT, WV US",39.33948,-81.44379,245.3,4/4/1949,0,",,0,null",0,",,0",0,",,0",,,59,",,0",32,",,0",,
USW00003804,"PARKERSBURG MID OHIO VALLEY REGIONAL AIRPORT, WV US",39.33948,-81.44379,245.3,4/5/1949,0.49,",,0,null",0,",,0",0,",,0",,,59,",,0",37,",,0",,
USW00003804,"PARKERSBURG MID OHIO VALLEY REGIONAL AIRPORT, WV US",39.33948,-81.44379,245.3,4/6/1949,0.19,",,0,null",0,",,0",0,",,0",,,52,",,0",38,",,0",,
USW00003804,"PARKERSBURG MID OHIO VALLEY REGIONAL AIRPORT, WV US",39.33948,-81.44379,245.3,4/7/1949,0.05,",,0,null",0,",,0",0,",,0",,,59,",,0",36,",,0",,
USW00003804,"PARKERSBURG MID OHIO VALLEY REGIONAL AIRPORT, WV US",39.33948,-81.44379,245.3,4/8/1949,0.04,",,0,null",0,",,0",0,",,0",,,52,",,0",38,",,0",,
USW00003804,"PARKERSBURG MID OHIO VALLEY REGIONAL AIRPORT, WV US",39.33948,-81.44379,245.3,4/9/1949,0,",,0,null",0,",,0",0,",,0",,,59,",,0",34,",,0",,
USW00003804,"PARKERSBURG MID OHIO VALLEY REGIONAL AIRPORT, WV US",39.33948,-81.44379,245.3,4/10/1949,0,",,0,null",0,",,0",0,",,0",,,65,",,0",30,",,0",,
USW00003804,"PARKERSBURG MID OHIO VALLEY REGIONAL AIRPORT, WV US",39.33948,-81.44379,245.3,4/11/1949,0.04,",,0,null",0,",,0",0,",,0",,,67,",,0",44,",,0",,
USW00003804,"PARKERSBURG MID OHIO VALLEY REGIONAL AIRPORT, WV US",39.33948,-81.44379,245.3,4/12/1949,0.16,",,0,null",0,",,0",0,",,0",,,75,",,0",43,",,0",,
USW00003804,"PARKERSBURG MID OHIO VALLEY REGIONAL AIRPORT, WV US",39.33948,-81.44379,245.3,4/13/1949,0.11,",,0,null",0,",,0",0,",,0",,,75,",,0",55,",,0",,
USW00003804,"PARKERSBURG MID OHIO VALLEY REGIONAL AIRPORT, WV US",39.33948,-81.44379,245.3,4/14/1949,0.17,",,0,null",0,",,0",0,",,0",,,77,",,0",55,",,0",,
USW00003804,"PARKERSBURG MID OHIO VALLEY REGIONAL AIRPORT, WV US",39.33948,-81.44379,245.3,4/15/1949,0.14,",,0,null",0,",,0",0,",,0",,,60,",,0",39,",,0",,
USW00003804,"PARKERSBURG MID OHIO VALLEY REGIONAL AIRPORT, WV US",39.33948,-81.44379,245.3,4/16/1949,0,"T,,0,null",0,"T,,0",0,",,0",,,39,",,0",32,",,0",,
USW00003804,"PARKERSBURG MID OHIO VALLEY REGIONAL AIRPORT, WV US",39.33948,-81.44379,245.3,4/17/1949,0.31,",,0,null",0,"T,,0",0,",,0",,,48,",,0",29,",,0",,
USW00003804,"PARKERSBURG MID OHIO VALLEY REGIONAL AIRPORT, WV US",39.33948,-81.44379,245.3,4/18/1949,0.06,",,0,null",0,",,0",0,",,0",,,50,",,0",38,",,0",,
USW00003804,"PARKERSBURG MID OHIO VALLEY REGIONAL AIRPORT, WV US",39.33948,-81.44379,245.3,4/19/1949,0,",,0,null",0,",,0",0,",,0",,,47,",,0",37,",,0",,
USW00003804,"PARKERSBURG MID OHIO VALLEY REGIONAL AIRPORT, WV US",39.33948,-81.44379,245.3,4/20/1949,0,",,0,null",0,",,0",0,",,0",,,65,",,0",34,",,0",,
USW00003804,"PARKERSBURG MID OHIO VALLEY REGIONAL AIRPORT, WV US",39.33948,-81.44379,245.3,4/21/1949,0,",,0,null",0,",,0",0,",,0",,,74,",,0",40,",,0",,
USW00003804,"PARKERSBURG MID OHIO VALLEY REGIONAL AIRPORT, WV US",39.33948,-81.44379,245.3,4/22/1949,0.32,",,0,null",0,",,0",0,",,0",,,71,",,0",53,",,0",,
USW00003804,"PARKERSBURG MID OHIO VALLEY REGIONAL AIRPORT, WV US",39.33948,-81.44379,245.3,4/23/1949,0.15,",,0,null",0,",,0",0,",,0",,,67,",,0",50,",,0",,
USW00003804,"PARKERSBURG MID OHIO VALLEY REGIONAL AIRPORT, WV US",39.33948,-81.44379,245.3,4/24/1949,0,"T,,0,null",0,",,0",0,",,0",,,56,",,0",43,",,0",,
USW00003804,"PARKERSBURG MID OHIO VALLEY REGIONAL AIRPORT, WV US",39.33948,-81.44379,245.3,4/25/1949,0,",,0,null",0,",,0",0,",,0",,,67,",,0",38,",,0",,
USW00003804,"PARKERSBURG MID OHIO VALLEY REGIONAL AIRPORT, WV US",39.33948,-81.44379,245.3,4/26/1949,0.05,",,0,null",0,",,0",0,",,0",,,78,",,0",47,",,0",,
USW00003804,"PARKERSBURG MID OHIO VALLEY REGIONAL AIRPORT, WV US",39.33948,-81.44379,245.3,4/27/1949,0.14,",,0,null",0,",,0",0,",,0",,,73,",,0",56,",,0",,
